Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2008-08-13,92.4905776977539,93.26749747907408,91.84312991084826,92.64883100368644,256393200
2008-08-14,93.18839263916016,93.72073728966348,91.90070848125569,91.96544998585739,239555300
2008-08-15,93.64158630371094,93.87898274972596,93.01572993130641,93.46893134928497,181000800
2008-08-18,92.36111450195312,93.86461471217387,91.83597064886726,93.82864354922657,172275100
2008-08-19,91.3539810180664,91.857549850051,91.0230671796685,91.6633143543732,194673700
2008-08-20,91.77839660644531,92.04456338901561,90.8863624763903,91.64171280668594,225498200
2008-08-21,91.93668365478516,92.39708600236206,91.0734251367568,91.18133313756395,180609800
2008-08-22,93.26751708984375,93.26751708984375,91.93667203894192,92.56252848537686,167715300
2008-08-25,91.37554931640625,93.26751475557259,91.18131933509783,92.65604898322606,171936900
2008-08-26,91.64171600341797,91.9870204349083,91.05902060673253,91.37554372313527,159117200
2008-08-27,92.53374481201172,92.67761844856085,91.57696921252041,91.75681400242054,171032800
2008-08-28,93.6559829711914,93.76388546409785,92.87905209169752,93.0013452426101,167537100
2008-08-29,92.64886474609375,93.62003129172076,92.44743939952576,93.32508311393974,189195800
2008-09-02,92.0733642578125,94.03008251564137,91.7352550749256,93.54089883486236,252364900
2008-09-03,91.99419403076172,92.44021103258918,91.31078610565804,91.99419403076172,251947000
2008-09-04,89.22457885742188,91.5265950115099,89.17422254562385,91.33955492979165,340042500
2008-09-05,89.50515747070312,89.88642756311893,87.76426114874573,88.69226096212657,289503400
2008-09-08,91.3539810180664,92.25321068315112,89.50517633039902,92.10932603340008,364075300
2008-09-09,88.64189147949219,91.62012044383927,88.3397535818748,91.43308034551224,377326800
2008-09-10,89.00159454345703,89.85046220985046,88.15992220574587,89.12388768891708,298916600
2008-09-11,90.28924560546875,90.45469967588971,87.47647152405898,87.850551618657,375369400
2008-09-12,90.70649719238281,90.79282464985019,89.08070457327784,89.41161826093,297851200
2008-09-15,86.39022827148438,90.38997955825657,86.24635465553698,87.49807267724464,483607000
2008-09-16,87.83621978759766,87.99448412680087,84.16738610629127,84.31125978460564,581744300
2008-09-17,83.88680267333984,87.65634786248322,83.44798095510518,86.0665206080705,624095600
2008-09-18,86.3758544921875,87.61318751078868,81.86534962765428,84.92271102121495,776114700
2008-09-19,89.80615997314453,92.6135048516912,89.2345603354646,91.67289673496319,501087800
2008-09-22,87.77302551269531,90.26201593500114,87.08566166756152,90.04495076275015,249966500
2008-09-23,85.77605438232422,88.28674481954381,85.58069461377188,87.4402005430088,327470400
2008-09-24,86.05101013183594,86.82520128918998,85.22617116120445,86.35489701150067,311818400
2008-09-25,87.39678955078125,88.20715997546385,85.69646402275141,86.39106487810926,328253000
2008-09-26,87.4401626586914,87.91046667084593,85.74707483916848,85.9786083577407,285917400
2008-09-29,80.5882339477539,86.34763675132781,80.2915841271681,86.20293032960733,459562300
2008-09-30,83.92376708984375,84.50984078576825,79.97322221601569,82.12938319765465,328154400
2008-10-01,83.97444152832031,84.43027738311245,82.44776458013898,83.40284160514456,332783000
2008-10-02,80.92825317382812,83.28700401716516,80.35665375521798,83.17123453077646,365337800
2008-10-03,79.83573913574219,83.5330446391992,79.3582035833837,81.65907075069947,461798000
2008-10-06,75.76942443847656,77.86770025899965,72.81736765043838,77.52763416309688,610637500
2008-10-07,72.37603759765625,77.65790605496528,72.10109312263864,77.30336585273506,540012100
2008-10-08,70.55269622802734,73.93164151549361,70.04621269564844,70.559927685204,725414800
2008-10-09,65.62539672851562,72.8029528252013,65.29980434429685,72.10835169072186,534485200
2008-10-10,64.0335922241211,67.96967016797682,60.4737599473565,62.774628227743015,871026300
2008-10-13,73.33110809326172,73.33110809326172,65.08271384813467,67.91900761480575,455584000
2008-10-14,72.24578094482422,76.35550617351934,70.26327430005462,75.75496404646341,546268300
2008-10-15,65.13335418701172,70.7625247256839,64.90905756921629,70.51651717567275,484627500
2008-10-16,67.84664916992188,68.57019243108012,62.615434483058095,66.05226497355976,708811200
2008-10-17,67.44145965576172,71.33412000634999,66.31273405288256,66.55873608625,476649000
2008-10-20,71.49327850341797,71.70310662539265,68.0781548302482,68.98982051050497,321294200
2008-10-21,69.35884857177734,71.37029769691074,68.89578138556806,70.16198193040202,356502000
2008-10-22,65.58197784423828,69.35887553519464,63.33175727388227,67.4342473091493,516168000
2008-10-23,66.34169006347656,66.89157902279548,62.08725172646638,65.32872829179806,634666400
2008-10-24,62.977195739746094,65.0609980013575,60.777623925724896,60.82103474778052,545812600
2008-10-27,60.74144744873047,64.76435126311745,60.56056165463634,62.203007756321,397288600
2008-10-28,67.83941650390625,68.18671417176792,61.161109893442635,63.194264654631986,639939500
2008-10-29,67.347412109375,70.30670157515856,66.63833724206062,67.84665323575817,531270100
2008-10-30,69.67720031738281,69.85084910969516,67.21715275880958,69.30095482714454,414582100
2008-10-31,70.0606460571289,71.31960890096333,68.36032169260548,68.79444624011461,411394000
2008-11-03,70.26325225830078,70.68290846991168,69.423939835079,70.02448177374345,205419400
2008-11-04,72.65097045898438,72.97656266893381,69.97385748752625,71.67418278874378,346793400
2008-11-05,69.59762573242188,72.86803873472495,68.73660751394215,71.77548690121665,387844100
2008-11-06,65.74114990234375,69.0549798044544,65.16231300827982,68.34590488523598,477721900
2008-11-07,67.91178131103516,68.0130769414598,65.480675140448,66.31275112196288,380391000
2008-11-10,67.02178955078125,69.12006546276967,65.78453161955179,68.88853191166582,301773000
2008-11-11,64.95246124267578,66.66726036597835,64.14209650878419,65.66877288163518,418498200
2008-11-12,62.094459533691406,64.35914711798475,61.58798164589256,63.838200799189494,454330600
2008-11-13,65.96546173095703,66.37064985796482,59.39568521090572,62.31880170908096,753141900
2008-11-14,62.67328643798828,66.6093559630823,62.60092773361929,64.69197174157418,540352300
2008-11-17,61.84122848510742,64.07697397265227,61.616931894759674,62.49964982330706,415254900
2008-11-18,63.00613784790039,63.10743344571083,59.98896428412626,61.60969936928946,523811800
2008-11-19,58.9687614440918,62.85418979890546,58.54910512982676,62.159589099533505,558327600
2008-11-20,54.59132766723633,59.69954598584338,54.301914827592974,57.97750978090664,814180400
2008-11-21,57.53614807128906,58.53464113754254,53.78819438480079,56.04565096916075,718536500
2008-11-24,61.52287673950195,62.941020733559114,58.14393135732611,59.27265697051118,523305300
2008-11-25,61.97869110107422,63.317244440591864,60.64736921644112,63.16530108509798,454112400
2008-11-26,64.37362670898438,64.5328070648656,60.951265618124545,60.994681955307435,370134200
2008-11-28,65.18401336669922,65.2129557611759,64.01911373014705,64.127640809188,118308100
2008-12-01,59.41013717651367,63.34621425460555,59.22925136256014,63.31727186194935,369927100
2008-12-02,61.69651794433594,61.85569831017673,59.35947681369757,60.39414367146691,469508400
2008-12-03,63.17979431152344,63.54880290266053,60.15538340421597,60.343506188744236,519863500
2008-12-04,61.71824264526367,63.70798662184349,60.58951139936078,62.26813155152205,444173800
2008-12-05,63.62112045288086,63.97565488941379,59.50416003612325,60.52435806313023,471905300
2008-12-08,65.84243774414062,66.84092547211048,63.72969271500011,65.36489653498303,412859300
2008-12-09,64.75711822509766,66.66003490745821,64.38087817938028,65.38660281410964,370790000
2008-12-10,65.19847106933594,66.10289997050839,64.39533776347912,65.35041446230939,396187400
2008-12-11,63.62836837768555,65.8424080238949,63.21594911966234,64.78603598615467,365061000
2008-12-12,64.38810729980469,64.4459920801821,61.64587793163561,61.89912246573763,415060400
2008-12-15,63.49091339111328,64.50387493672017,62.43454102161632,64.40981079136324,256694200
2008-12-16,66.4791259765625,66.58042155056442,63.802019200463434,66.4791259765625,377699500
2008-12-17,65.83521270751953,66.87711697452772,65.16231712177643,65.7266800930065,281819800
2008-12-18,64.60515594482422,66.32718631920831,63.82372817015107,66.13183213563757,374673300
2008-12-19,64.3272705078125,66.09975358568707,64.25432437451859,64.99103691371975,301451300
2008-12-22,63.50302505493164,64.67738655234382,62.35784089742513,64.6117417113125,243759500
2008-12-23,62.846534729003906,64.13759961724291,62.58394431698804,63.84583187444674,221625200
2008-12-24,63.211246490478516,63.3644233117389,62.72982885365403,63.05806410421099,62061600
2008-12-26,63.57597351074219,63.67809142163987,63.09455573221702,63.634322627677456,74767700
2008-12-29,63.39360809326172,63.69996177178095,62.43806843167873,63.63431137495095,127795900
2008-12-30,64.89620208740234,64.9545567566645,63.37171835172214,63.83125441590212,168256300
2008-12-31,65.82257080078125,66.35504751603017,64.82327334142256,64.97645020238247,193987200
2009-01-02,67.80658721923828,68.15670974299034,65.53810045380638,65.96845927331394,227566300
2009-01-05,67.72637939453125,68.31721105392565,67.02613961766664,67.5659067355602,240349700
2009-01-06,68.1785888671875,68.89341421143588,67.60234893008445,68.30258838700489,328260900
2009-01-07,66.13621520996094,67.29599073316238,65.79338844797681,67.10634082046748,280899200
2009-01-08,66.4061050415039,66.44257254189564,65.4068020386284,65.76422027152319,263834400
2009-01-09,64.9837417602539,66.61034371589726,62.26302014066889,66.49363991861374,330953600
2009-01-12,63.42277526855469,64.85243679473568,63.02889517614576,64.80137228700808,277858500
2009-01-13,63.53949737548828,64.10114585830827,62.875725421692515,63.26232099714976,356432300
2009-01-14,61.5408935546875,62.54748667207124,60.65829994991465,62.39430982149164,435491600
2009-01-15,61.562747955322266,62.18275080933501,59.6079116955488,61.35851224482448,532647300
2009-01-16,62.04418182373047,62.72253956751836,60.578058284743506,62.62771740129276,399237200
2009-01-20,58.76910400390625,62.04418346813193,58.38980976394345,61.43877182924945,419855200
2009-01-21,61.30750274658203,61.44608819615152,58.69618847982349,59.76843238944285,364360700
2009-01-22,60.35921859741211,61.300166600447476,59.206739130282905,60.118509803959824,427940300
2009-01-23,60.621856689453125,61.26374174530731,58.7691365551568,59.00984553798122,386800600
2009-01-26,61.037593841552734,62.2630142037305,60.40299926586862,60.971943440271126,317978800
2009-01-27,61.65761184692383,62.10985234431922,60.76043214460313,61.36584396360452,273789700
2009-01-28,63.743709564208984,64.15218103669986,62.780879975475905,63.021588763910785,330007000
2009-01-29,61.67221450805664,63.81669687534841,61.61385980778748,62.8101033382527,294392500
2009-01-30,60.41761779785156,62.29221946234494,59.9653772068998,61.98586562573762,383383600
2009-02-02,60.2352294921875,60.67287837790181,59.30886721183484,59.49851710281379,288233300
2009-02-03,61.08135986328125,61.533600272241,59.97264880148783,60.614533567262086,278385800
2009-02-04,60.782283782958984,62.2702942454629,60.57075231100921,61.48981874241007,322989300
2009-02-05,61.68677520751953,62.211956165435176,56.69756723733742,60.322763862100196,417679400
2009-02-06,63.444664001464844,63.7072488811869,61.76700344513783,61.89829866750262,366101700
2009-02-09,63.53221893310547,63.99904536309994,62.963274569362824,63.4301009993573,240075200
2009-02-10,60.621856689453125,63.48117043600029,60.140438723804294,62.92681187207431,536212800
2009-02-11,60.979248046875,61.30748897107111,60.10395004570333,60.869834405476304,324442500
2009-02-12,61.02302169799805,61.13972551043612,59.11924310720883,59.9361864893036,469302200
2009-02-13,60.36650466918945,61.44603785781603,60.35191322433993,60.94274431062088,293998400
2009-02-17,57.78438186645508,60.51239829424713,57.747908811762585,58.470035226624724,478910100
2009-02-18,57.64579391479492,58.309565702444345,57.098731456185575,58.20015209772106,362964800
2009-02-19,57.02580642700195,58.462758433068096,56.90909706620068,58.23663543776778,316867500
2009-02-20,56.47145462036133,57.142516827506284,55.2679156317803,55.96816074750725,477176600
2009-02-23,54.45093536376953,57.09141916971835,54.407166595573216,57.09141916971835,379641400
2009-02-24,56.51523208618164,56.85805340447016,54.487448134437564,54.91780706187951,426260900
2009-02-25,56.07026672363281,57.200859329942865,55.16578596057508,56.267206794535724,461985800
2009-02-26,55.158504486083984,58.11263940487889,55.09285407543932,56.763219338391664,363353900
2009-02-27,53.925777435302734,55.209552399353115,53.838245426955716,53.98413210753408,470510900
2009-03-02,51.49683380126953,53.91849777010515,51.329071024894645,52.89731296191939,426452600
2009-03-03,51.11021041870117,52.29915722856181,50.79656112266352,52.23351241927773,443761000
2009-03-04,52.321067810058594,53.15260248979949,51.11023329025546,51.95635942192633,462753100
2009-03-05,50.18386459350586,52.321055466350096,49.72432857126869,51.1321028399341,485549400
2009-03-06,50.27138900756836,51.387395476787844,48.943851063822585,50.62151141213076,490470000
2009-03-09,49.68057632446289,51.05917356553158,49.403399957081554,49.56386697082341,379905300
2009-03-10,52.64200210571289,52.787888785278234,50.59963867686831,50.70175657006015,406227900
2009-03-11,52.98482894897461,53.794481935853845,52.394003199362984,53.24741940769262,356648300
2009-03-12,55.07094192504883,55.25329603738343,52.496102749285235,52.97022455435636,409702700
2009-03-13,55.50129699707031,56.15048278062624,54.5092957093473,55.442947908385015,337474700
2009-03-16,55.33354949951172,56.87261913143255,55.29707643970014,56.13590673029799,360644900
2009-03-17,57.02580642700195,57.15710167539908,55.03449608714699,55.48673651273901,356814300
2009-03-18,58.302276611328125,59.00981169536211,56.21614441995258,56.755911215655814,473273200
2009-03-19,57.580177307128906,59.08277448229524,57.3978230648996,59.031715517071426,428520400
2009-03-20,56.35403823852539,57.97024399491636,56.22180327304648,57.86004725621078,371078200
2009-03-23,60.401893615722656,60.453318014374226,57.52945842076491,57.845352756721404,419933300
2009-03-24,59.211788177490234,60.504751895298114,59.14567348522209,59.68195578308583,330271000
2009-03-25,59.83620071411133,60.754497260398104,58.080418165998,59.67458523002821,441775100
2009-03-26,61.05574035644531,61.195323314505664,59.740738186626714,60.423951479217585,422025200
2009-03-27,59.95376968383789,60.629634870922615,59.73337618138697,60.27701199280867,322332300
2009-03-30,57.8820915222168,58.67550139787209,57.27234102862025,58.62407699508922,324108500
2009-03-31,58.41838455200195,59.56442311867943,58.07310955812485,58.44777073113117,364238300
2009-04-01,59.54970932006836,59.81417924786458,57.54415223992576,57.69107748655082,377018300
2009-04-02,61.29079818725586,62.157670538938476,59.601129934112926,61.03367621956155,476230700
2009-04-03,61.90055465698242,61.91524494022128,60.7324781677055,61.334880667602306,284646300
2009-04-06,61.41568374633789,61.91523738811238,60.45331057366404,61.224676458496305,264866600
2009-04-07,59.98316192626953,60.717799535642484,59.880313109344534,60.42394337092527,258947800
2009-04-08,60.629638671875,60.930842770451484,59.902349035935586,60.28435811198095,230402800
2009-04-09,63.03925323486328,63.04660118051835,61.95199268120642,62.20176678507559,269653500
2009-04-13,63.0539436340332,63.57553563330491,62.13564667654643,62.38542075865971,224847500
2009-04-14,61.96665573120117,63.00249702450565,61.768306124418324,62.46620932420885,276598800
2009-04-15,62.627838134765625,62.75272514717517,61.42303325129328,61.59199671400301,250726100
2009-04-16,63.54615020751953,64.02366575201222,62.27522473723958,63.12740701416068,335202900
2009-04-17,63.97223663330078,64.39097979581183,63.28167557044977,63.78857725316717,262649000
2009-04-20,61.29079818725586,63.95018757915913,61.22467790708387,62.840883541576794,293690100
2009-04-21,62.488250732421875,62.53967512234565,60.79124026009904,60.84266465002281,114090900
2009-04-22,62.10628128051758,63.428625978817735,61.761000612206,61.922621827572414,340395200
2009-04-23,62.715980529785156,62.75270902732101,61.43770775105591,62.23111728168018,324903700
2009-04-24,63.6636962890625,64.14120623906057,62.951096929435835,63.2008710199062,287703000
2009-04-27,63.061279296875,63.920809417748316,62.840891413318154,62.9437402132792,289581600
2009-04-28,62.86293411254883,63.612261937683584,62.26787949832888,62.4221527092437,247926300
2009-04-29,64.19996643066406,64.91256565530966,63.39921429894573,63.56082983019204,311505700
2009-04-30,64.22201538085938,65.39743437841842,63.854696593819675,65.05215942666662,301419800
2009-05-01,64.5672836303711,64.80236738507392,63.70775917769253,64.23669902698359,236110300
2009-05-04,66.76386260986328,66.80794467685055,64.92726862252817,65.0521612733454,287120000
2009-05-05,66.53612518310547,66.80059515944482,65.99983728529513,66.53612518310547,243036300
2009-05-06,67.68952178955078,67.73359826097095,66.56552692960685,67.35158909736668,291941000
2009-05-07,66.74913024902344,68.43144995355911,66.32303936738492,68.32860120348589,317728000
2009-05-08,68.30660247802734,68.48291392225423,67.17525996829532,67.60869343636136,299081700
2009-05-11,67.02835083007812,67.66748772931503,66.88142551305063,67.36628354311462,247923600
2009-05-12,66.82998657226562,67.46177538693759,66.00719040308252,67.31484449699042,282431300
2009-05-13,65.14765167236328,66.12472086175185,65.01541670233445,65.92636560428903,269619100
2009-05-14,65.70597839355469,66.20553210710429,65.01541736471985,65.17703850805049,260098700
2009-05-15,65.169677734375,66.11736057520011,64.75828261767751,65.65454106891542,271502700
2009-05-18,67.02098083496094,67.10178580259708,65.06684241668574,65.7867896246922,241447400
2009-05-19,66.94020080566406,67.5646418375681,66.71245926802993,66.9842772817292,206102200
2009-05-20,66.4920425415039,68.17436311051841,66.41857991153582,67.54991674369113,285722200
2009-05-21,65.53701782226562,65.97045690887026,64.83911436338214,65.72067721721811,258988400
2009-05-22,65.39744567871094,66.11739309184097,65.14767155068759,65.72068806070901,166811900
2009-05-26,67.07239532470703,67.26339700884571,64.88317345675271,64.91255962465985,236318500
2009-05-27,65.87496948242188,67.40301743538328,65.77212063989963,67.17528151334707,246015800
2009-05-28,66.79322814941406,67.10177449879446,65.45618836392735,66.45529563273482,289095000
2009-05-29,67.97601318359375,68.83553779189626,66.6169348054946,67.16056503576628,258641500
2009-06-01,69.6216049194336,69.9154610889848,68.63719319700336,68.81350465679797,276246800
2009-06-02,69.68037414550781,70.06238883022314,69.22490242775339,69.34978947263185,230874500
2009-06-03,68.79878234863281,69.1514051040965,68.14495561824116,69.08529043926117,235310500
2009-06-04,69.44530487060547,69.54815370612205,68.54170358644677,69.05594776402968,210102300
2009-06-05,69.45997619628906,70.2827665894022,68.90899808454115,70.15053161838914,284257900
2009-06-08,69.1734848022461,69.86404039181696,68.3506886047525,68.93839537024174,238565100
2009-06-09,69.52608489990234,69.89340360947699,69.07060768228784,69.56281901279529,225125500
2009-06-10,69.34980773925781,70.15056023128491,68.46089669565097,70.14321788895104,296100400
2009-06-11,69.6583251953125,70.60600821118747,69.46731788234784,69.4820137705662,275414200
2009-06-12,69.84933471679688,69.8934111731673,69.05592487309352,69.34978099352135,184361800
2009-06-15,68.24781799316406,69.07060832314863,67.8804992801813,69.0265318711391,224190500
2009-06-16,67.32220458984375,68.53435802762871,67.27812811732693,68.49028155511189,227319000
2009-06-17,67.2560806274414,67.82909711068541,66.72714061064983,67.29280914787157,223445200
2009-06-18,67.74827575683594,68.07886041239547,67.03567643657145,67.35891875211568,211725100
2009-06-19,67.99797821044922,68.48557485761478,67.61380568941033,68.39692399622068,215655600
2009-06-22,65.95892333984375,67.37000966209298,65.93676062466695,67.33306804579877,251913600
2009-06-23,66.01065826416016,66.40221471517366,65.64126453505294,66.09931478828625,188309800
2009-06-24,66.57949829101562,67.28873326056791,66.19532582636324,66.60905045264262,211577700
2009-06-25,68.02754211425781,68.09403027177562,66.17318424464591,66.24706185405468,279411000
2009-06-26,67.8502197265625,68.14573575992549,67.4291112108826,67.79850484346144,167579000
2009-06-29,68.485595703125,68.57425222800353,67.6729306194921,68.04971380459956,168481300
2009-06-30,67.9314956665039,68.75155008906532,67.42912003499332,68.50036509156014,228888200
2009-07-01,68.21224975585938,68.87715961881204,68.12359322863195,68.2196335724191,173041100
2009-07-02,66.3504867553711,68.2343966575112,66.31355077163299,67.32568578275541,212309900
2009-07-06,66.34310150146484,66.43914182090057,65.50088443410614,65.70774397535217,174499600
2009-07-07,65.05760955810547,66.35787681877767,65.01328412261094,66.27660976270441,197088900
2009-07-08,65.01327514648438,65.60430717514298,64.27448792891069,65.44915689933325,248050500
2009-07-09,65.13885498046875,65.67817202470229,64.94677439945237,65.46392309680118,163777600
2009-07-10,64.98372650146484,65.375282846149,64.53306582341341,64.79164023627092,173520300
2009-07-13,66.56475067138672,66.61646556941068,64.71039252252595,65.24232040877295,217413500
2009-07-14,66.94152069091797,67.0006250303152,66.2913898670484,66.7715971242759,181487400
2009-07-15,68.89930725097656,69.08400408153831,66.99323460681927,67.82806225181841,220877900
2009-07-16,68.78849792480469,69.82280145209882,68.57424889414013,68.70723085674224,231174500
2009-07-17,69.5420150756836,69.6823864028931,69.10613347129208,69.49030021352702,138561700
2009-07-20,70.28082275390625,70.3990314088138,69.58636663407059,69.94837077585186,164179400
2009-07-21,70.60588073730469,70.84968182552214,69.75627447128811,70.82751911504747,217718300
2009-07-22,70.59112548828125,71.01961781862362,70.10352318742679,70.15523807056292,196068100
2009-07-23,72.14998626708984,72.460275648467,70.5763653651752,70.635469714914,258795500
2009-07-24,72.44551086425781,72.50461522551755,71.43337545106975,71.81015307197084,154003100
2009-07-27,72.65971374511719,72.6966553565404,71.91353715905682,72.31248288913369,159259400
2009-07-28,72.31989288330078,72.67451328960894,71.70669803307008,72.1499749500803,186685200
2009-07-29,72.142578125,72.46764069135068,71.6475920062959,71.98743347450318,194399300
2009-07-30,72.89614868164062,73.75314473914118,72.84443379103286,73.01435736674429,225575400
2009-07-31,72.99957275390625,73.4871750870753,72.68189398315972,72.88136971454702,207358000
2009-08-03,74.20378875732422,74.27027690032943,73.36895560737602,73.76790137490454,175776900
2009-08-04,74.39590454101562,74.49933434780539,73.71622134311103,73.87136605329566,176714600
2009-08-05,74.1816635131836,74.51411566913406,73.56846846985088,74.44762185604282,184726400
2009-08-06,73.79745483398438,74.63228236207705,73.45022393931335,74.52146878845792,193203800
2009-08-07,74.76527404785156,75.37846887226209,74.16685812618583,74.57319340416868,220640900
2009-08-10,74.61014556884766,74.78006916826477,74.07821768467369,74.42544869998176,130898700
2009-08-11,73.67927551269531,74.32940644523869,73.47979974301089,74.27769154874662,157301000
2009-08-12,74.46975708007812,75.03123133199064,73.51672085087213,73.55365683148513,219052400
2009-08-13,75.03861236572266,75.06816452879787,74.07080298012936,74.80959014751325,176449500
2009-08-14,74.46236419677734,75.0607800382164,73.65708320014411,75.00167570816092,199616100
2009-08-17,72.63015747070312,73.10298076035498,72.48240230637376,73.0291031781903,237667500
2009-08-18,73.20642852783203,73.46500858382426,72.65972752140483,72.79270945664383,173461500
2009-08-19,73.84919738769531,74.10038806719324,72.55631927032704,72.63019689259069,192812800
2009-08-20,74.61014556884766,74.78006916826477,73.78270720368916,73.9452357136302,174131300
2009-08-21,76.07294464111328,76.19114770215265,75.075582710746,75.22333794617045,224605000
2009-08-24,76.06554412841797,76.79694201947484,75.79219078247746,76.38322291124067,191279000
2009-08-25,76.21329498291016,77.02595982599735,76.05076088699285,76.36843962814957,215310600
2009-08-26,76.2206802368164,76.56791115074414,75.71830467471872,75.97687908833528,194620700
2009-08-27,76.39060974121094,76.62702145730269,75.31198093426104,76.17636074279967,196230100
2009-08-28,76.37584686279297,77.09247161281631,75.85130843380192,77.00382072349457,147024400
2009-08-31,75.69617462158203,75.78483116014841,75.20118829671577,75.6296864450337,176051600
2009-09-01,74.02647399902344,76.27238772740944,73.87132936588974,75.31935157830328,321276800
2009-09-02,73.74575805664062,74.2038082738684,73.56106120660532,73.7162058842549,171805000
2009-09-03,74.35895538330078,74.44760626685655,73.57583688072012,74.17425852722526,143572300
2009-09-04,75.40062713623047,75.42278985253866,74.28506241438802,74.50669521396951,142687900
2009-09-08,76.0507583618164,76.13202540707668,75.64442313551501,76.09508379141322,132909100
2009-09-09,76.63443756103516,76.89301208473584,75.94736489148652,76.18377668979885,154612500
2009-09-10,77.41753387451172,77.46924876808852,76.25763785871717,76.6861359120682,162902400
2009-09-11,77.40274047851562,77.79430246971863,77.04073629125206,77.56527458118488,152360100
2009-09-14,77.77953338623047,77.91251533824683,76.20591831778708,76.74522994126988,149593800
2009-09-15,78.1046142578125,78.3927409276721,77.3953789445811,77.90513847929356,196795900
2009-09-16,79.2866439819336,79.30141724622868,78.11197501125345,78.38532267445619,206406300
2009-09-17,79.16844177246094,79.83334576606343,78.73255437853346,79.17582558643485,229170900
2009-09-18,79.21891021728516,79.54552672311767,78.95167956039424,79.53810207616341,153799100
2009-09-21,79.01850128173828,79.4267720012895,78.43208430397921,78.60281157699337,151892000
2009-09-22,79.47872924804688,79.70142338638821,79.12984440754079,79.4861538962175,143126700
2009-09-23,78.81806945800781,80.19133474159604,78.67702947325638,79.66429803982311,225947400
2009-09-24,77.94959259033203,79.15954992051527,77.60813234371616,78.9888226288814,228636800
2009-09-25,77.53388977050781,78.20939121320971,77.26665905288372,77.7788522055545,204059000
2009-09-28,78.92200469970703,79.09273763865517,77.81596991091371,77.8308135448734,118285800
2009-09-29,78.68449401855469,79.44164420497266,78.5211856720029,79.06307194343843,133733900
2009-09-30,78.38011169433594,79.02592014983836,77.66007941224109,78.95169065989886,254383000
2009-10-01,76.43528747558594,78.48405463315679,76.42043817677886,76.45755576044841,281840600
2009-10-02,76.07898712158203,76.53179451299968,75.70783389342651,75.73010218098003,224748800
2009-10-05,77.21469116210938,77.43738529532163,76.16061768004508,76.38331181325734,149875000
2009-10-06,78.3207778930664,78.76616075986932,77.72693029509556,77.77146688277072,202491100
2009-10-07,78.53599548339844,78.61764961561539,77.99410948444478,78.14256845392286,159200300
2009-10-08,79.13725280761719,79.55294240626989,78.57309859276992,79.09271625443183,183305800
2009-10-09,79.6197509765625,79.6197509765625,78.95167437818623,79.15951917249309,135008300
2009-10-12,79.93154907226562,80.23589173492816,79.63462539559254,79.99093494026985,118031000
2009-10-13,79.76820373535156,79.95378023920172,79.2485917899093,79.71624254080733,157692700
2009-10-14,81.14151763916016,81.22317180313885,79.73855887748827,80.70355954450069,191421600
2009-10-15,81.43843078613281,81.43843078613281,80.71097371846439,80.74808563877916,173873600
2009-10-16,80.8297348022461,81.11180916528697,80.33981557555954,80.76292995179475,192069400
2009-10-19,81.49779510498047,81.75017648443936,80.71095237684789,80.96333375630677,159530400
2009-10-20,81.06729125976562,81.6462894170187,80.6738697253936,81.61659647775585,180921100
2009-10-21,80.33982849121094,81.88382158223014,80.28044261680863,80.94109489532542,225379300
2009-10-22,81.15635681152344,81.41616290841854,79.79793479488144,80.31012800258046,238444000
2009-10-23,80.22846984863281,81.47554471489879,79.89442860069586,81.42358349811053,240033200
2009-10-26,79.3599624633789,81.14149290031818,79.13726832708792,80.31753252472755,242028200
2009-10-27,78.99626159667969,79.71629985544864,78.80326597152373,79.44906904470244,253266300
2009-10-28,77.50422668457031,79.04080095865847,77.45968444217038,78.79583844718154,248821400
2009-10-29,79.16696166992188,79.32284530080143,77.8976186784621,78.0831952385588,198110600
2009-10-30,76.87324523925781,79.14470656404715,76.7841721001256,78.90716875411441,325608100
2009-11-02,77.43738555908203,78.24650229338525,76.5169274211405,77.29634556334406,254222900
2009-11-03,77.68236541748047,77.79371250946902,76.85840486545283,77.00686387920534,228362600
2009-11-04,77.88278198242188,78.92943666910662,77.68236175696528,78.32074568004644,247996700
2009-11-05,79.31544494628906,79.3377132341857,78.26879577170469,78.43210410074525,180015300
2009-11-06,79.52326965332031,79.7236955201825,78.72158317591398,78.87746681494708,170954100
2009-11-09,81.33448791503906,81.37902447356754,80.07256967439368,80.13194986464943,159495700
2009-11-10,81.3493423461914,81.60172942583382,80.88911607804238,81.14149749433733,171899800
2009-11-11,81.76502990722656,82.2623737071604,81.37160852329838,81.88379595551294,169466200
2009-11-12,80.93365478515625,82.07680716396543,80.7258099277996,81.65369280053294,157144500
2009-11-13,81.37162780761719,81.72050705069056,80.7258192150911,81.14150897762839,150963000
2009-11-16,82.55188751220703,82.90819704779983,81.89123532171125,81.93577188990487,210922200
2009-11-17,82.64839935302734,82.68551694173291,82.02486463888582,82.33663199595658,147134100
2009-11-18,82.59642791748047,82.71519965597834,82.07681571992276,82.5890089313355,156486800
2009-11-19,81.52005004882812,82.62608447575104,81.00785706290972,82.03224303474654,208734600
2009-11-20,81.2305679321289,81.4755303380547,80.91880068641258,81.09695258920092,134196000
2009-11-23,82.26238250732422,82.94530293223153,82.0990742180317,82.18815301128603,148010200
